年月日,最高気温(℃),品質情報,土地
2019/3/18,14.5,8,osaka
2019/3/19,13.7,8,osaka
2019/3/20,19.4,8,osaka
2019/3/21,20.0,8,osaka
2019/3/22,17.2,8,osaka
2019/3/23,11.4,8,osaka
2019/3/24,12.1,8,osaka
2019/3/25,14.4,8,osaka
2019/3/26,17.0,8,osaka
2019/3/27,18.8,8,osaka
2019/3/28,17.5,8,osaka
2019/3/29,17.6,8,osaka
2019/3/30,18.7,8,osaka
2019/3/31,13.5,8,osaka
2019/4/1,12.5,8,osaka
2019/4/2,11.8,8,osaka
2019/4/3,13.9,8,osaka
2019/4/4,16.0,8,osaka
2019/4/5,19.4,8,osaka
2019/4/6,20.2,8,osaka
2019/4/7,21.9,8,osaka
2019/4/8,19.3,8,osaka
2019/4/9,17.8,8,osaka
2019/4/10,11.1,8,osaka
2019/4/11,16.0,8,osaka
2019/4/12,17.6,8,osaka
2019/4/13,18.7,8,osaka
2019/4/14,16.0,8,osaka
2019/4/15,18.9,8,osaka
2019/4/16,22.1,8,osaka
2019/4/17,22.1,8,osaka
2019/4/18,22.7,8,osaka
2019/4/19,22.5,8,osaka
2019/4/20,23.4,8,osaka
2019/4/21,24.9,8,osaka
2019/4/22,27.6,8,osaka
2019/4/23,27.1,8,osaka
2019/4/24,24.0,8,osaka
2019/4/25,24.3,8,osaka
2019/4/26,23.8,8,osaka
2019/4/27,16.1,8,osaka
2019/4/28,17.4,8,osaka
2019/4/29,18.3,8,osaka
2019/4/30,22.1,8,osaka
2019/5/1,18.0,8,osaka
2019/5/2,23.6,8,osaka
2019/5/3,25.5,8,osaka
2019/5/4,27.2,8,osaka
2019/5/5,26.1,8,osaka
2019/5/6,24.4,8,osaka
2019/5/7,20.1,8,osaka
2019/5/8,22.4,8,osaka
2019/5/9,21.8,8,osaka
2019/5/10,28.0,8,osaka
2019/5/11,29.7,8,osaka
2019/5/12,28.7,8,osaka
2019/5/13,28.2,8,osaka
2019/5/14,24.2,8,osaka
2019/5/15,27.1,8,osaka
2019/5/16,27.3,8,osaka
2019/5/17,27.2,8,osaka
2019/5/18,25.1,8,osaka
2019/5/19,27.8,8,osaka
2019/5/20,27.2,8,osaka
2019/5/21,25.9,8,osaka
2019/5/22,26.3,8,osaka
2019/5/23,28.7,8,osaka
2019/5/24,30.3,8,osaka
2019/5/25,32.4,8,osaka
2019/5/26,30.5,8,osaka
2019/5/27,31.6,8,osaka
2019/5/28,24.3,8,osaka
2019/5/29,24.5,8,osaka
2019/5/30,28.8,8,osaka
2019/5/31,24.3,8,osaka
2019/6/1,26.8,8,osaka
2019/6/2,24.5,8,osaka
2019/6/3,30.3,8,osaka
2019/6/4,30.1,8,osaka
2019/6/5,29.7,8,osaka
2019/6/6,30.9,8,osaka
2019/6/7,25.1,8,osaka
2019/6/8,24.5,8,osaka
2019/6/9,27.8,8,osaka
2019/6/10,26.2,8,osaka
2019/6/11,28.2,8,osaka
2019/6/12,28.0,8,osaka
2019/6/13,30.5,8,osaka
2019/6/14,29.0,8,osaka
2019/6/15,27.3,8,osaka
2019/6/16,24.4,8,osaka
2019/6/17,26.1,8,osaka
2019/6/18,26.9,8,osaka
2019/6/19,29.1,8,osaka
2019/6/20,31.2,8,osaka
2019/6/21,30.9,8,osaka
2019/6/22,31.3,8,osaka
2019/6/23,26.6,8,osaka
2019/6/24,28.5,8,osaka
2019/6/25,31.5,8,osaka
2019/6/26,30.3,8,osaka
2019/6/27,26.1,8,osaka
2019/6/28,30.7,8,osaka
2019/6/29,31.8,8,osaka
2019/6/30,28.4,8,osaka
2019/7/1,27.9,8,osaka
2019/7/2,27.1,8,osaka
2019/7/3,27.5,8,osaka
2019/7/4,28.5,8,osaka
2019/7/5,29.3,8,osaka
2019/7/6,28.5,8,osaka
2019/7/7,32.0,8,osaka
2019/7/8,30.7,8,osaka
2019/7/9,28.2,8,osaka
2019/7/10,29.7,8,osaka
2019/7/11,25.3,8,osaka
2019/7/12,30.2,8,osaka
2019/7/13,27.3,8,osaka
2019/7/14,26.2,8,osaka
2019/7/15,29.7,8,osaka
2019/7/16,32.8,8,osaka
2019/7/17,31.7,8,osaka
2019/7/18,30.8,8,osaka
2019/7/19,27.1,8,osaka
2019/7/20,29.6,8,osaka
2019/7/21,32.1,8,osaka
2019/7/22,30.9,8,osaka
2019/7/23,31.9,8,osaka
2019/7/24,33.6,8,osaka
2019/7/25,34.4,8,osaka
2019/7/26,34.4,8,osaka
2019/7/27,28.2,8,osaka
2019/7/28,33.2,8,osaka
2019/7/29,35.2,8,osaka
2019/7/30,34.8,8,osaka
2019/7/31,35.4,8,osaka
2019/8/1,35.9,8,osaka
2019/8/2,37.5,8,osaka
2019/8/3,36.3,8,osaka
2019/8/4,34.7,8,osaka
2019/8/5,36.3,8,osaka
2019/8/6,36.9,8,osaka
2019/8/7,36.2,8,osaka
2019/8/8,34.9,8,osaka
2019/8/9,35.5,8,osaka
2019/8/10,37.2,8,osaka
2019/8/11,36.7,8,osaka
2019/8/12,36.7,8,osaka
2019/8/13,35.5,8,osaka
2019/8/14,36.3,8,osaka
2019/8/15,32.4,8,osaka
2019/8/16,33.7,8,osaka
2019/8/17,34.0,8,osaka
2019/8/18,35.3,8,osaka
2019/8/19,33.1,8,osaka
2019/8/20,32.9,8,osaka
2019/8/21,33.8,8,osaka
2019/8/22,33.9,8,osaka
2019/8/23,29.6,8,osaka
2019/8/24,29.7,8,osaka
2019/8/25,30.0,8,osaka
2019/8/26,31.4,8,osaka
2019/8/27,28.5,8,osaka
2019/8/28,28.8,8,osaka
2019/8/29,32.5,8,osaka
2019/8/30,28.9,8,osaka
2019/8/31,30.1,8,osaka
2019/9/1,30.3,8,osaka
2019/9/2,33.2,8,osaka
2019/9/3,34.0,8,osaka
2019/9/4,33.1,8,osaka
2019/9/5,32.3,8,osaka
2019/9/6,35.5,8,osaka
2019/9/7,35.5,8,osaka
2019/9/8,35.7,8,osaka
2019/9/9,34.4,8,osaka
2019/9/10,35.0,8,osaka
2019/9/11,34.5,8,osaka
2019/9/12,30.4,8,osaka
2019/9/13,26.2,8,osaka
2019/9/14,32.0,8,osaka
2019/9/15,33.5,8,osaka
2019/9/16,30.8,8,osaka
2019/9/17,31.8,8,osaka
2019/9/18,30.7,8,osaka
2019/9/19,27.7,8,osaka
2019/9/20,27.2,8,osaka
2019/9/21,24.7,8,osaka
2019/9/22,28.5,8,osaka
2019/9/23,30.9,8,osaka
2019/9/24,25.8,8,osaka
2019/9/25,29.0,8,osaka
2019/9/26,31.0,8,osaka
2019/9/27,29.1,8,osaka
2019/9/28,29.5,8,osaka
2019/9/29,31.7,8,osaka
2019/9/30,32.3,8,osaka
2019/10/1,33.1,8,osaka
2019/10/2,29.6,8,osaka
2019/10/3,30.9,8,osaka
2019/10/4,29.7,8,osaka
2019/10/5,27.9,8,osaka
2019/10/6,26.8,8,osaka
2019/10/7,28.7,8,osaka
2019/10/8,26.6,8,osaka
2019/10/9,25.0,8,osaka
2019/10/10,29.9,8,osaka
2019/10/11,28.0,8,osaka
2019/10/12,23.1,8,osaka
2019/10/13,22.3,8,osaka
2019/10/14,20.6,8,osaka
2019/10/15,23.1,8,osaka
2019/10/16,22.4,8,osaka
2019/10/17,23.7,8,osaka
2019/10/18,24.0,8,osaka
2019/10/19,25.0,8,osaka
2019/10/20,24.9,8,osaka
2019/10/21,21.5,8,osaka
2019/10/22,24.5,8,osaka
2019/10/23,25.2,8,osaka
2019/10/24,21.1,8,osaka
2019/10/25,19.7,8,osaka
2019/10/26,22.8,8,osaka
2019/10/27,22.9,8,osaka
2019/10/28,23.6,8,osaka
2019/10/29,17.6,8,osaka
2019/10/30,22.3,8,osaka
2019/10/31,22.3,8,osaka
2019/11/1,23.0,8,osaka
2019/11/2,21.1,8,osaka
2019/11/3,20.9,8,osaka
2019/11/4,19.2,8,osaka
2019/11/5,19.7,8,osaka
2019/11/6,20.5,8,osaka
2019/11/7,21.0,8,osaka
2019/11/8,19.4,8,osaka
2019/11/9,20.2,8,osaka
2019/11/10,19.5,8,osaka
2019/11/11,20.8,8,osaka
2019/11/12,21.4,8,osaka
2019/11/13,22.2,8,osaka
2019/11/14,18.7,8,osaka
2019/11/15,15.7,8,osaka
2019/11/16,17.7,8,osaka
2019/11/17,19.5,8,osaka
2019/11/18,24.5,8,osaka
2019/11/19,18.4,8,osaka
2019/11/20,14.3,8,osaka
2019/11/21,15.7,8,osaka
2019/11/22,15.5,8,osaka
2019/11/23,22.4,8,osaka
2019/11/24,19.1,8,osaka
2019/11/25,18.6,8,osaka
2019/11/26,15.5,8,osaka
2019/11/27,16.9,8,osaka
2019/11/28,12.7,8,osaka
2019/11/29,12.5,8,osaka
2019/11/30,12.2,8,osaka
2019/12/1,17.1,8,osaka
2019/12/2,17.1,8,osaka
2019/12/3,12.9,8,osaka
2019/12/4,14.5,8,osaka
2019/12/5,13.3,8,osaka
2019/12/6,10.1,8,osaka
2019/12/7,9.7,8,osaka
2019/12/8,13.0,8,osaka
2019/12/9,14.3,8,osaka
2019/12/10,15.0,8,osaka
2019/12/11,13.8,8,osaka
2019/12/12,14.7,8,osaka
2019/12/13,12.2,8,osaka
2019/12/14,14.5,8,osaka
2019/12/15,12.4,8,osaka
2019/12/16,14.7,8,osaka
2019/12/17,13.7,8,osaka
2019/12/18,14.9,8,osaka
2019/12/19,11.3,8,osaka
2019/12/20,13.9,8,osaka
2019/12/21,11.4,8,osaka
2019/12/22,9.6,8,osaka
2019/12/23,13.7,8,osaka
2019/12/24,13.6,8,osaka
2019/12/25,15.0,8,osaka
2019/12/26,11.6,8,osaka
2019/12/27,11.6,8,osaka
2019/12/28,11.5,8,osaka
2019/12/29,12.0,8,osaka
2019/12/30,11.2,8,osaka
2019/12/31,15.0,8,osaka
2020/1/1,10.7,8,osaka
2020/1/2,11.8,8,osaka
2020/1/3,13.5,8,osaka
2020/1/4,12.5,8,osaka
2020/1/5,10.3,8,osaka
2020/1/6,11.0,8,osaka
2020/1/7,8.7,8,osaka
2020/1/8,16.5,8,osaka
2020/1/9,13.4,8,osaka
2020/1/10,13.2,8,osaka
2020/1/11,12.3,8,osaka
2020/1/12,10.7,8,osaka
2020/1/13,11.6,8,osaka
2020/1/14,11.0,8,osaka
2020/1/15,9.2,8,osaka
2020/1/16,10.0,8,osaka
2020/1/17,9.8,8,osaka
2020/1/18,12.0,8,osaka
2020/1/19,10.9,8,osaka
2020/1/20,12.7,8,osaka
2020/1/21,11.3,8,osaka
2020/1/22,11.0,8,osaka
2020/1/23,11.7,8,osaka
2020/1/24,14.5,8,osaka
2020/1/25,10.8,8,osaka
2020/1/26,12.5,8,osaka
2020/1/27,10.3,8,osaka
2020/1/28,19.1,8,osaka
2020/1/29,14.8,8,osaka
2020/1/30,12.7,8,osaka
2020/1/31,8.8,8,osaka
2020/2/1,10.5,8,osaka
2020/2/2,11.9,8,osaka
2020/2/3,12.7,8,osaka
2020/2/4,11.4,8,osaka
2020/2/5,12.2,8,osaka
2020/2/6,6.9,8,osaka
2020/2/7,6.9,8,osaka
2020/2/8,11.0,8,osaka
2020/2/9,7.4,8,osaka
2020/2/10,10.1,8,osaka
2020/2/11,12.3,8,osaka
2020/2/12,14.6,8,osaka
2020/2/13,18.3,8,osaka
2020/2/14,14.0,8,osaka
2020/2/15,13.4,8,osaka
2020/2/16,15.2,8,osaka
2020/2/17,11.1,8,osaka
2020/2/18,9.4,8,osaka
2020/2/19,11.5,8,osaka
2020/2/20,13.4,8,osaka
2020/2/21,15.2,8,osaka
2020/2/22,12.4,8,osaka
2020/2/23,12.0,8,osaka
2020/2/24,13.5,8,osaka
2020/2/25,14.6,8,osaka
2020/2/26,13.5,8,osaka
2020/2/27,10.0,8,osaka
2020/2/28,10.0,8,osaka
2020/2/29,9.3,8,osaka
2020/3/1,14.7,8,osaka
2020/3/2,15.8,8,osaka
2020/3/3,15.1,8,osaka
2020/3/4,9.8,8,osaka
2020/3/5,10.5,8,osaka
2020/3/6,13.2,8,osaka
2020/3/7,16.2,8,osaka
2020/3/8,13.3,8,osaka
2020/3/9,18.9,8,osaka
2020/3/10,16.9,8,osaka
2020/3/11,16.2,8,osaka
2020/3/12,15.0,8,osaka
2020/3/13,16.6,8,osaka
2020/3/14,11.1,8,osaka
2020/3/15,11.9,8,osaka
2020/3/16,10.5,8,osaka
2020/3/17,13.8,8,osaka
2020/3/18,18.1,8,osaka
